CoinID,Price,IntervalType,HourTime,UpdatedAt
7,0.15275865217632603,Hour,2025-11-27 09:00,2025-11-29 02:11:06
