CoinID,Price,IntervalType,HourTime,UpdatedAt
7,0.15053477517905853,Hour,2025-11-28 00:00,2025-11-29 20:42:34
